chair, 954 734 720 413 
chair, 749 557 758 457 
chair, 503 328 700 456 
chair, 280 88 752 452 
chair, 82 5 760 466 
chair, 683 555 688 548 
chair, 679 545 463 421 
pool table, 742 70 767 675 
candle, 454 416 461 323 
candle, 241 208 462 322 
basket, 183 120 145 89 
basket, 303 241 142 89 
basket, 242 182 144 84 
basket, 237 187 143 90 
basket, 115 49 145 80 
basket, 122 28 145 69 
basket, 414 373 125 95 
basket, 407 362 143 121 
basket, 450 419 142 110 
basket, 449 409 142 96 
stack of plates, 334 283 411 386 
stack of plates, 276 215 410 377 
stack of plates, 211 161 409 383 
stack of plates, 163 92 413 376 
cup, 294 272 374 343 
cup, 339 317 374 343 
cup, 254 240 376 344 
cup, 165 144 371 345 
cup, 121 102 371 343 
cup, 77 57 372 342 
cup, 381 365 371 343 
cup, 118 82 335 322 
cup, 167 129 336 322 
cup, 197 168 336 319 
cup, 225 199 336 320 
cup, 253 239 336 322 
cup, 283 256 336 319 
cup, 309 287 337 322 
cup, 351 315 336 323 
cup, 389 353 336 322 
pool ball, 351 298 767 743 
pool ball, 447 395 766 730 
pool ball, 494 441 767 748 
art, 672 532 391 102 
art, 717 686 413 98 
cupboard, 896 819 306 204 
cupboard, 814 778 373 215 
cabinets, 869 779 512 399 
lamp, 901 861 371 324 
*x, 861 825 386 348 
bowl, 408 276 486 430 
jug, 134 72 473 377 
jug, 430 386 417 362 
door, 1020 979 699 104 
air vent, 474 397 68 28 
light switch, 751 735 358 334 
hutch, 467 6 457 145 
ceiling, 1023 6 97 3 
table, 799 3 740 463 
up, 208 186 373 344 
butter dish, 74 38 412 388 
bakset, 356 317 144 101 
chandelier, 487 266 237 1 
pitcher, 550 496 483 389 
pitcher, 380 332 412 371 
plate, 113 59 268 213 
plate, 214 127 272 210 
plate, 310 223 270 210 
plate, 380 315 271 211 
plate, 440 392 271 213 
plate, 440 415 322 285 
plate, 397 344 334 281 
plate, 339 284 334 280 
plate, 281 222 337 288 
plate, 221 164 335 281 
plate, 161 102 334 281 
plate, 101 57 334 285 
tea cup, 136 103 269 257 
tea cup, 232 199 269 258 
tea cup, 326 299 270 258 
tea cup, 406 370 270 258 
serving pot, 437 384 337 291 
serving dish, 84 59 333 307 
